# time, G_impt_trot, X3Ur_trotX3, X3Ur_trotX1X2X3, X1X2X3Ur_trotX1X2X3
 (2.000000000000000111e-01+0.000000000000000000e+00j)	 (4.634033341142005935e-01-1.178736465802013439e-01j)	 (9.827749011252093769e-01-1.079254766897768947e-01j)	 (6.017196366438382071e-02+1.374224144322533370e-01j)	 (7.458678722417095841e-01-6.489803787157251147e-01j)
 (2.200000000000000011e-01+0.000000000000000000e+00j)	 (3.683563811980647973e-01-3.371597749611131567e-01j)	 (7.534523097318245322e-01-6.569921590442161508e-01j)	 (1.799684181379810483e-02+1.862883783078417635e-02j)	 (6.825957502355469719e-01-7.303369919743716299e-01j)
 (2.399999999999999911e-01+0.000000000000000000e+00j)	 (1.639413450008479489e-01-4.621533336124448721e-01j)	 (2.438173552667778077e-01-9.646271453411713326e-01j)	 (-9.037941713168218261e-02-4.334891810175145466e-02j)	 (5.996561526228779693e-01-7.939552448846671773e-01j)
 (2.600000000000000089e-01+0.000000000000000000e+00j)	 (-7.285552345316578804e-02-4.464901925937200811e-01j)	 (-3.481349008226406472e-01-9.116133778435940860e-01j)	 (-2.176277533206044945e-01-2.003250235061039206e-02j)	 (5.087017603397543386e-01-8.327420842382309285e-01j)
 (2.800000000000000266e-01+0.000000000000000000e+00j)	 (-2.525702293054016834e-01-2.985554516885530196e-01j)	 (-7.923095846297558698e-01-5.195973990099579387e-01j)	 (-3.087381773908165483e-01+8.333548384274766518e-02j)	 (4.232439697884554097e-01-8.477030594446381961e-01j)
 (2.999999999999999889e-01+0.000000000000000000e+00j)	 (-3.082097126436456058e-01-7.819347755021244240e-02j)	 (-9.164350124749233162e-01+5.737618206788013681e-02j)	 (-3.225495263409063340e-01+2.298187213841712817e-01j)	 (3.534961198945246186e-01-8.474583479901039995e-01j)
 (3.200000000000000067e-01+0.000000000000000000e+00j)	 (-2.214170976241131572e-01+1.266930238387102559e-01j)	 (-6.733857494057268189e-01+5.930760389231232166e-01j)	 (-2.478681034134189720e-01+3.652038442606785340e-01j)	 (3.025121997153665809e-01-8.447922374589065253e-01j)
 (3.400000000000000244e-01+0.000000000000000000e+00j)	 (-2.962720796014525065e-02+2.345088338824907748e-01j)	 (-1.595932707798140282e-01+8.775083068065031577e-01j)	 (-1.078752287903208679e-01+4.391720556010116905e-01j)	 (2.651294470192341324e-01-8.515851201822937089e-01j)
 (3.599999999999999867e-01+0.000000000000000000e+00j)	 (1.885842003221858132e-01+2.018653764869599021e-01j)	 (4.226513386008997064e-01+7.989939272526308534e-01j)	 (4.889912631538009119e-02+4.249510861709558940e-01j)	 (2.301273452841811895e-01-8.741091778263004874e-01j)
 (3.800000000000000044e-01+0.000000000000000000e+00j)	 (3.442312824904140145e-01+4.054571111944350881e-02j)	 (8.442690168267533712e-01+3.878200892718256521e-01j)	 (1.675089541675393034e-01+3.297668204311567930e-01j)	 (1.847584038017822117e-01-9.105267303275825785e-01j)
 (4.000000000000000222e-01+0.000000000000000000e+00j)	 (3.727180901577096250e-01-1.870952612169406726e-01j)	 (9.389343429857873735e-01-1.955949463095943142e-01j)	 (2.080316602954681016e-01+1.920097519781293061e-01j)	 (1.198790961072072198e-01-9.515692753428546258e-01j)
 (4.199999999999999845e-01+0.000000000000000000e+00j)	 (2.591063799602263407e-01-3.924976298548232267e-01j)	 (6.680907126918820271e-01-7.233980006282668684e-01j)	 (1.611351701041290607e-01+6.622378166028881907e-02j)	 (3.367474762671004290e-02-9.841320435136736711e-01j)
 (4.400000000000000022e-01+0.000000000000000000e+00j)	 (4.397547487933612526e-02-4.955068514904461541e-01j)	 (1.360285387109858857e-01-9.893539989198947282e-01j)	 (5.168865954448926409e-02+1.784363151791927733e-03j)	 (-6.747831089019874773e-02-9.963793334278067126e-01j)
 (4.600000000000000200e-01+0.000000000000000000e+00j)	 (-1.924162061719006667e-01-4.557005910050755948e-01j)	 (-4.508667255197811308e-01-8.894504484633564134e-01j)	 (-7.099409946270084093e-02+2.359943619838015746e-02j)	 (-1.713511480362530093e-01-9.823653538878776015e-01j)
 (4.799999999999999822e-01+0.000000000000000000e+00j)	 (-3.614777754488709971e-01-2.881882705326703764e-01j)	 (-8.647693164593008852e-01-4.625499788886014985e-01j)	 (-1.524652880181646408e-01+1.223759873921460017e-01j)	 (-2.644881191609291804e-01-9.443645951019381535e-01j)
 (5.000000000000000000e-01+0.000000000000000000e+00j)	 (-4.008892884793065492e-01-5.770823746096442886e-02j)	 (-9.454476589257027053e-01+1.247976663040370887e-01j)	 (-1.544599558066827860e-01+2.582564399374546182e-01j)	 (-3.373131227862863901e-01-8.920008915237648273e-01j)
 (5.200000000000000178e-01+0.000000000000000000e+00j)	 (-2.989376892991426060e-01+1.466704043039436245e-01j)	 (-6.628805036276704810e-01+6.434481227282503601e-01j)	 (-6.988760978890894149e-02+3.764036042146857164e-01j)	 (-3.877213600237214286e-01-8.385154713620620592e-01j)
 (5.400000000000000355e-01+0.000000000000000000e+00j)	 (-9.907396476819452236e-02+2.463538052710424475e-01j)	 (-1.289819071784747972e-01+8.912186898579423922e-01j)	 (7.436102890373243179e-02+4.284429388481857948e-01j)	 (-4.217536458666492072e-01-7.956324199840619782e-01j)
 (5.600000000000000533e-01+0.000000000000000000e+00j)	 (1.170894900171570441e-01+2.039336997347125646e-01j)	 (4.461474801495615150e-01+7.719063079813791584e-01j)	 (2.278892905274487179e-01+3.913815899063789461e-01j)	 (-4.510905597182103821e-01-7.690281069495188415e-01j)
 (5.799999999999999600e-01+0.000000000000000000e+00j)	 (2.616958838396021836e-01+3.779929167065830542e-02j)	 (8.363440575798551935e-01+3.328839158504797724e-01j)	 (3.364578948080674814e-01+2.766098352196357801e-01j)	 (-4.883466347160443921e-01-7.561750117814005634e-01j)
 (5.999999999999999778e-01+0.000000000000000000e+00j)	 (2.750008866243932593e-01-1.850601524676757648e-01j)	 (8.877826580653139787e-01-2.534189237117567828e-01j)	 (3.631513463213640880e-01+1.254667318783622143e-01j)	 (-5.420045925535442732e-01-7.474023150269257787e-01j)
 (6.199999999999999956e-01+0.000000000000000000e+00j)	 (1.487412161772274921e-01-3.752489173874271611e-01j)	 (5.791048976861664643e-01-7.569130080714610020e-01j)	 (3.027749113011637405e-01-6.897012010649935902e-03j)	 (-6.129702863132050483e-01-7.297583246589257611e-01j)
 (6.400000000000000133e-01+0.000000000000000000e+00j)	 (-7.061850908454281317e-02-4.559171011267422746e-01j)	 (2.977392838495774782e-02-9.797826743220228174e-01j)	 (1.838554467359042599e-01-7.305202935202309567e-02j)	 (-6.940955446672083529e-01-6.921646845846883833e-01j)
 (6.600000000000000311e-01+0.000000000000000000e+00j)	 (-3.000297459506163222e-01-3.928107366081248220e-01j)	 (-5.466098111105699431e-01-8.338057264102459731e-01j)	 (5.746424505377035336e-02-5.180333525502411190e-02j)	 (-7.728561014702128862e-01-6.298473794635627288e-01j)
 (6.800000000000000488e-01+0.000000000000000000e+00j)	 (-4.523035438651195062e-01-2.076749254029092995e-01j)	 (-9.257858458704713023e-01-3.748404135919621849e-01j)	 (-2.276947831496579228e-02+4.355206977127593082e-02j)	 (-8.361386226734207616e-01-5.463121559600283561e-01j)
 (7.000000000000000666e-01+0.000000000000000000e+00j)	 (-4.701734884843165041e-01+3.022857358156574858e-02j)	 (-9.604777642614186206e-01+2.189994404973532038e-01j)	 (-2.164279518616029144e-02+1.704502825980581393e-01j)	 (-8.752664799349566538e-01-4.520916717669543616e-01j)
 (7.199999999999999734e-01+0.000000000000000000e+00j)	 (-3.486650138029481205e-01+2.311741335216133120e-01j)	 (-6.379494428489177471e-01+7.169511794556917561e-01j)	 (6.384061463856861851e-02+2.737259406201988376e-01j)	 (-8.893005607960940972e-01-3.607533754823465388e-01j)
 (7.399999999999999911e-01+0.000000000000000000e+00j)	 (-1.370283484919604389e-01+3.200222328821991091e-01j)	 (-8.497819311023607769e-02+9.257869187029237334e-01j)	 (2.032800443383709355e-01+3.072043479966550250e-01j)	 (-8.853255376662330089e-01-2.837276942805064817e-01j)
 (7.600000000000000089e-01+0.000000000000000000e+00j)	 (8.052031123962011261e-02+2.655678096994986137e-01j)	 (4.816988449998340083e-01+7.653267613695317051e-01j)	 (3.447426140784134452e-01+2.517810578574694591e-01j)	 (-8.756101649966280265e-01-2.259771402092043135e-01j)
 (7.800000000000000266e-01+0.000000000000000000e+00j)	 (2.177222406474113026e-01+9.271661527319999263e-02j)	 (8.400975446046171635e-01+2.997681396085243866e-01j)	 (4.350462425185340765e-01+1.229225158196685097e-01j)	 (-8.727518700639208538e-01-1.841982499238096482e-01j)
 (8.000000000000000444e-01+0.000000000000000000e+00j)	 (2.199964170482544557e-01-1.272693184036176595e-01j)	 (8.497497442468855411e-01-2.874134098152159589e-01j)	 (4.405334353553406190e-01-3.534397183056129516e-02j)	 (-8.847036612624583629e-01-1.482583142291206135e-01j)
 (8.200000000000000622e-01+0.000000000000000000e+00j)	 (8.577731278791161929e-02-3.046445283939208104e-01j)	 (5.066059263600138918e-01-7.651822262195592250e-01j)	 (3.602167453394913843e-01-1.676021850442576955e-01j)	 (-9.116273121037523630e-01-1.053045477265779906e-01j)
 (8.399999999999999689e-01+0.000000000000000000e+00j)	 (-1.328694270886154882e-01-3.662773662578047151e-01j)	 (-5.538051314073007270e-02-9.452490109537038387e-01j)	 (2.261581936432778550e-01-2.286695814998520315e-01j)	 (-9.458029366555799067e-01-4.493883574782412543e-02j)
 (8.599999999999999867e-01+0.000000000000000000e+00j)	 (-3.505940749023962466e-01-2.842541382402644090e-01j)	 (-6.166066076859858525e-01-7.556704490108892003e-01j)	 (9.093439645368264768e-02-2.012197788271827825e-01j)	 (-9.746304509382148762e-01+3.656528755955020665e-02j)
 (8.800000000000000044e-01+0.000000000000000000e+00j)	 (-4.821202488064015856e-01-8.681039848647471857e-02j)	 (-9.576490382612922181e-01-2.689762948029738032e-01j)	 (7.086538775052095285e-03-1.025175756612942135e-01j)	 (-9.855499200677974025e-01+1.346524515301344982e-01j)
 (9.000000000000000222e-01+0.000000000000000000e+00j)	 (-4.755752901242001895e-01+1.526831044737577137e-01j)	 (-9.450237996553291220e-01+3.261692970806365222e-01j)	 (6.586958353780108036e-03+2.236559202362314522e-02j)	 (-9.709577502519427528e-01+2.381122413878814792e-01j)
 (9.200000000000000400e-01+0.000000000000000000e+00j)	 (-3.327667635866403684e-01+3.443752244151790376e-01j)	 (-5.833580673210977396e-01+7.986963809800856628e-01j)	 (8.834759520541501931e-02+1.182038862395012740e-01j)	 (-9.311972438162747778e-01+3.333080209179926090e-01j)
 (9.400000000000000577e-01+0.000000000000000000e+00j)	 (-1.084802131896613897e-01+4.170306578242632400e-01j)	 (-1.358344460170209621e-02+9.654317828550063041e-01j)	 (2.186524698798015254e-01+1.412376015854567290e-01j)	 (-8.744545852908269801e-01+4.093558544563571933e-01j)
 (9.599999999999999645e-01+0.000000000000000000e+00j)	 (1.109273855062554021e-01+3.458507579815772170e-01j)	 (5.421432694798998808e-01+7.626818778150179501e-01j)	 (3.443451203369852220e-01+7.631164203647267108e-02j)	 (-8.136007415445025703e-01+4.622302507928664483e-01j)
 (9.799999999999999822e-01+0.000000000000000000e+00j)	 (2.412719898324498236e-01+1.621455728512642691e-01j)	 (8.672646784831175015e-01+2.711182699889034264e-01j)	 (4.136167735170068749e-01-5.716664936107926365e-02j)	 (-7.612133525287512192e-01+4.961928766096343479e-01j)
 (1.000000000000000000e+00+0.000000000000000000e+00j)	 (2.334360898239482840e-01-5.892299148218064359e-02j)	 (8.354583074317926128e-01-3.157598794921468999e-01j)	 (3.962703473075597782e-01-2.127790565141410573e-01j)	 (-7.247239584967206660e-01+5.219866558970042147e-01j)
 (1.020000000000000018e+00+0.000000000000000000e+00j)	 (9.255548264140912862e-02-2.277363182902168159e-01j)	 (4.600041785133907046e-01-7.672606705370388358e-01j)	 (2.955402302694296046e-01-3.352061924988249952e-01j)	 (-7.035868629755636094e-01+5.525018615814200063e-01j)
 (1.040000000000000036e+00+0.000000000000000000e+00j)	 (-1.239996654110813029e-01-2.752636542140040610e-01j)	 (-1.114103198166344344e-01-9.056703277337531111e-01j)	 (1.468481061807383747e-01-3.818175373291728958e-01j)	 (-6.895757379586958669e-01+5.976088214858713554e-01j)
 (1.060000000000000053e+00+0.000000000000000000e+00j)	 (-3.290603233782726234e-01-1.800592123491068230e-01j)	 (-6.544177822944142742e-01-6.757177536498827353e-01j)	 (3.980983753414020845e-03-3.393037509187963874e-01j)	 (-6.700915774578088957e-01+6.601775474831687029e-01j)
 (1.080000000000000071e+00+0.000000000000000000e+00j)	 (-4.397419174257625740e-01+2.333982021952178687e-02j)	 (-9.556682100019593396e-01-1.661832571433780326e-01j)	 (-8.190652475660259446e-02-2.288508654979422019e-01j)	 (-6.331885991571326588e-01+7.348406633145464495e-01j)
 (1.100000000000000089e+00+0.000000000000000000e+00j)	 (-4.098542892567071383e-01+2.578967324328088617e-01j)	 (-8.962208778356089978e-01+4.247941200608063572e-01j)	 (-8.225907905975930745e-02-9.783423534513857600e-02j)	 (-5.723532020616268756e-01+8.099837766254769367e-01j)
 (1.120000000000000107e+00+0.000000000000000000e+00j)	 (-2.479711200569740814e-01+4.341704197342658444e-01j)	 (-4.980377944381814137e-01+8.671514541334266468e-01j)	 (-2.252949791839791837e-03-1.278719149465518947e-03j)	 (-4.891675563920134251e-01+8.721859841043274608e-01j)
 (1.140000000000000124e+00+0.000000000000000000e+00j)	 (-1.409648673108803221e-02+4.852599141674034944e-01j)	 (8.459275320495125705e-02+9.888144188352939734e-01j)	 (1.212569755308918196e-01+1.966868307026474472e-02j)	 (-3.928161271940489030e-01+9.113755422478960755e-01j)
 (1.159999999999999920e+00+0.000000000000000000e+00j)	 (2.037687072630597895e-01+3.929406902828114223e-01j)	 (6.253505952556293046e-01+7.429460954533324557e-01j)	 (2.341729605907816314e-01-4.616012123270081535e-02j)	 (-2.966272987656731752e-01+9.246861702020346963e-01j)
 (1.179999999999999938e+00+0.000000000000000000e+00j)	 (3.240017709218602771e-01+1.947777153523889138e-01j)	 (9.143306396207390163e-01+2.262486632583020074e-01j)	 (2.863307204968678077e-01-1.755726126828946465e-01j)	 (-2.130010301471858269e-01+9.175072410241129628e-01j)
 (1.199999999999999956e+00+0.000000000000000000e+00j)	 (3.032397273778227875e-01-3.056476023556610466e-02j)	 (8.400738965930716340e-01-3.588350261934113439e-01j)	 (2.511395400379925480e-01-3.200659364399839890e-01j)	 (-1.487042426316919908e-01+9.013177996598269459e-01j)
 (1.219999999999999973e+00+0.000000000000000000e+00j)	 (1.533068472223891865e-01-1.940751146866782906e-01j)	 (4.331216677456201092e-01-7.832468626992735716e-01j)	 (1.360098895162226984e-01-4.247720364557607264e-01j)	 (-1.023718887515828180e-01+8.891512938709810188e-01j)
 (1.239999999999999991e+00+0.000000000000000000e+00j)	 (-6.342761632790194781e-02-2.311888755339628621e-01j)	 (-1.459297411249295962e-01-8.808405445926390520e-01j)	 (-2.050718007546149108e-02-4.498932109093198295e-01j)	 (-6.518956236735730381e-02+8.904638540117181256e-01j)
 (1.260000000000000009e+00+0.000000000000000000e+00j)	 (-2.584469935631196758e-01-1.270267546881456155e-01j)	 (-6.692050476724407115e-01-6.133195939956860299e-01j)	 (-1.637510267255994634e-01-3.862502828956844159e-01j)	 (-2.449002001336125778e-02+9.074120117835424715e-01j)
 (1.280000000000000027e+00+0.000000000000000000e+00j)	 (-3.517044194773267796e-01+7.778783815377748878e-02j)	 (-9.306213757881323101e-01-8.520598533913378847e-02j)	 (-2.442782950757817206e-01-2.588665863788742194e-01j)	 (3.114290084265754210e-02+9.339948205094703582e-01j)
 (1.300000000000000044e+00+0.000000000000000000e+00j)	 (-3.029298200798377083e-01+3.030055282534477867e-01j)	 (-8.264423501796493987e-01+4.970109454933814841e-01j)	 (-2.371505070882835853e-01-1.171870252078839880e-01j)	 (1.072586396345730081e-01+9.583957545473752448e-01j)
 (1.320000000000000062e+00+0.000000000000000000e+00j)	 (-1.273905430964618057e-01+4.601167069066074422e-01j)	 (-3.958311498761296621e-01+9.055791021286376807e-01j)	 (-1.516442250812770620e-01-1.575498572264594568e-02j)	 (2.012173860786743429e-01+9.676091013234833227e-01j)
 (1.340000000000000080e+00+0.000000000000000000e+00j)	 (1.100543613010622479e-01+4.869472951855777776e-01j)	 (1.944472545869083968e-01+9.804992091151304434e-01j)	 (-2.758888106818166430e-02+7.100686559325497527e-03j)	 (3.030692679973142623e-01+9.525426251288490187e-01j)
 (1.360000000000000098e+00+0.000000000000000000e+00j)	 (3.202825093761935693e-01+3.719631420320635984e-01j)	 (7.151957631136843796e-01+6.920605829108861240e-01j)	 (8.023620195823623347e-02-5.576129392855282141e-02j)	 (3.992924909378843812e-01+9.116020714518726642e-01j)
 (1.380000000000000115e+00+0.000000000000000000e+00j)	 (4.247199999040706664e-01+1.587839192214509088e-01j)	 (9.643558928343949344e-01+1.524556475962419444e-01j)	 (1.235471370408463415e-01-1.775136400409496606e-01j)	 (4.779302656658717674e-01+8.513563729067672448e-01j)
 (1.400000000000000133e+00+0.000000000000000000e+00j)	 (3.860309693202127468e-01-7.085772737774145846e-02j)	 (8.459718924481716140e-01-4.280662270781845913e-01j)	 (7.946127338263025974e-02-3.078583577801776716e-01j)	 (5.331196429624024402e-01+7.840233311993580756e-01j)
 (1.419999999999999929e+00+0.000000000000000000e+00j)	 (2.226903164418949643e-01-2.290515792430432018e-01j)	 (4.076859941343188853e-01-8.233687806413053645e-01j)	 (-4.052585396714574600e-02-3.927004410644142074e-01j)	 (5.672430215544810306e-01+7.227581706530790129e-01j)
 (1.439999999999999947e+00+0.000000000000000000e+00j)	 (1.744113995215623714e-03-2.560582406814795320e-01j)	 (-1.778897685826453523e-01-8.798075463838381793e-01j)	 (-1.950011578789068167e-01-3.953080570713663477e-01j)	 (5.898622230193580895e-01+6.765860228344970917e-01j)
 (1.459999999999999964e+00+0.000000000000000000e+00j)	 (-1.874126713983158832e-01-1.436458850053102254e-01j)	 (-6.806445084834111814e-01-5.762753290201603207e-01j)	 (-3.287890071409872439e-01-3.106888910426551798e-01j)	 (6.138524975604863210e-01+6.469585094924378277e-01j)
 (1.479999999999999982e+00+0.000000000000000000e+00j)	 (-2.679923525512376004e-01+6.170549921292388384e-02j)	 (-9.029118605390132890e-01-3.244637214953413618e-02j)	 (-3.944867708278540497e-01-1.675636973634580529e-01j)	 (6.502481681404320701e-01+6.272797739427808938e-01j)
 (1.500000000000000000e+00+0.000000000000000000e+00j)	 (-2.058422469157423218e-01+2.769846334859737413e-01j)	 (-7.567323435223863859e-01+5.380028987245119021e-01j)	 (-3.709641273176377818e-01-1.716558984108393707e-02j)	 (7.038151253181723632e-01+6.055866809485086488e-01j)
 (1.520000000000000018e+00+0.000000000000000000e+00j)	 (-2.280784906329266781e-02+4.151085025737510925e-01j)	 (-2.982375055284104404e-01+9.109133541207585782e-01j)	 (-2.715960363415458878e-01+8.675738945018825199e-02j)	 (7.710812620140835572e-01+5.693350821705198683e-01j)
 (1.540000000000000036e+00+0.000000000000000000e+00j)	 (2.117914862988725944e-01+4.189743803572773539e-01j)	 (2.942828552981321399e-01+9.392601322549239962e-01j)	 (-1.390117492953150680e-01+1.089207904483198014e-01j)	 (8.415952330217157940e-01+5.104208643081584729e-01j)
 (1.560000000000000053e+00+0.000000000000000000e+00j)	 (4.082427904076266212e-01+2.837953663863770903e-01j)	 (7.900582351604094056e-01+6.106229133281745325e-01j)	 (-2.841228318609409498e-02+4.626429441776473694e-02j)	 (9.019221196591352685e-01+4.284726914235565398e-01j)
 (1.580000000000000071e+00+0.000000000000000000e+00j)	 (4.914917023250237049e-01+5.898972961837620210e-02j)	 (9.960270425206542155e-01+5.204781612949795078e-02j)	 (1.402333544188588341e-02-7.088371792437091201e-02j)	 (9.408148384931444008e-01+3.311288031377143115e-01j)
 (1.600000000000000089e+00+0.000000000000000000e+00j)	 (4.304669445475817757e-01-1.711144741148905024e-01j)	 (8.322886710272566768e-01-5.195993456264491606e-01j)	 (-3.079673828399092511e-02-1.906925510220694175e-01j)	 (9.535405518343565978e-01+2.311889441629670083e-01j)
 (1.620000000000000107e+00+0.000000000000000000e+00j)	 (2.502159504712313520e-01-3.202182258935296622e-01j)	 (3.633284169805980346e-01-8.823845946108445082e-01j)	 (-1.474012208036721561e-01-2.601206810567041616e-01j)	 (9.436715393884224090e-01+1.417537905682337285e-01j)
 (1.640000000000000124e+00+0.000000000000000000e+00j)	 (2.210861038492138025e-02-3.337601349491724489e-01j)	 (-2.271886635078666228e-01-8.960379283132143824e-01j)	 (-2.917909707309995215e-01-2.456814433316474311e-01j)	 (9.216409195929793352e-01+7.125077637570374767e-02j)
 (1.660000000000000142e+00+0.000000000000000000e+00j)	 (-1.640620653817522201e-01-2.102202713747194363e-01j)	 (-7.082033917618353325e-01-5.567677863271786043e-01j)	 (-4.086267208854781341e-01-1.465666776035230712e-01j)	 (9.006279720828870294e-01+2.028960069855001783e-02j)
 (1.679999999999999938e+00+0.000000000000000000e+00j)	 (-2.351781806399236840e-01-1.692983566762045616e-03j)	 (-8.915709404245519831e-01+1.265751558425738015e-03j)	 (-4.528516810229568645e-01+5.001105691955922729e-03j)	 (8.913814470766219245e-01-1.842443334599206534e-02j)
 (1.699999999999999956e+00+0.000000000000000000e+00j)	 (-1.633762964800323236e-01+2.064950596745863676e-01j)	 (-7.055960379667678417e-01+5.583947712083446868e-01j)	 (-4.072980837087211703e-01+1.563258830135667576e-01j)	 (8.980042603311281235e-01-5.708623068979883086e-02j)
 (1.719999999999999973e+00+0.000000000000000000e+00j)	 (2.306205739544620742e-02+3.291554122500676138e-01j)	 (-2.230544537991645815e-01+8.953071859019131606e-01j)	 (-2.893963630814488375e-01+2.547969751546731443e-01j)	 (9.163471607088508053e-01-1.078708836900863777e-01j)
 (1.739999999999999991e+00+0.000000000000000000e+00j)	 (2.507651447778862508e-01+3.145543393098241824e-01j)	 (3.672511335949840139e-01+8.787713137905434069e-01j)	 (-1.443647597067067023e-01+2.684146029687167756e-01j)	 (9.356392036329918005e-01-1.780216214199425440e-01j)
 (1.760000000000000009e+00+0.000000000000000000e+00j)	 (4.299504164603155099e-01+1.646537383074138383e-01j)	 (8.342837990291828154e-01+5.137167905162111081e-01j)	 (-2.754110953167898321e-02+1.982601551116835448e-01j)	 (9.427177279549078248e-01-2.668664152350102015e-01j)
 (1.780000000000000027e+00+0.000000000000000000e+00j)	 (4.895194860457073860e-01-6.563457430744029653e-02j)	 (9.950724868894730291e-01-5.868349789402417527e-02j)	 (1.723777971728926439e-02+7.803750291319480614e-02j)	 (9.272044811160725652e-01-3.659301262369079599e-01j)
 (1.800000000000000044e+00+0.000000000000000000e+00j)	 (4.048521685120071156e-01-2.898898753022149388e-01j)	 (7.862267398707060151e-01-6.161808544696676382e-01j)	 (-2.524098135169946383e-02-3.913516267631638595e-02j)	 (8.856046815893408031e-01-4.620992099644155582e-01j)
 (1.820000000000000062e+00+0.000000000000000000e+00j)	 (2.074365461298696700e-01-4.239389726723913898e-01j)	 (2.887152622092851728e-01-9.423060291426548218e-01j)	 (-1.356334472765955979e-01-1.015205042771145233e-01j)	 (8.227267029983530433e-01-5.426029186842253882e-01j)
 (1.840000000000000080e+00+0.000000000000000000e+00j)	 (-2.742878854853109810e-02-4.187348414943790065e-01j)	 (-3.037761354256209856e-01-9.109658961834070645e-01j)	 (-2.676146390891511184e-01-7.901645703147508470e-02j)	 (7.498672089392166562e-01-5.998649626549951153e-01j)
 (1.860000000000000098e+00+0.000000000000000000e+00j)	 (-2.100539170659151134e-01-2.795073057207476674e-01j)	 (-7.605402725499758043e-01-5.357178928929675621e-01j)	 (-3.660020560671032874e-01+2.504651709454527864e-02j)	 (6.804706964743371111e-01-6.343301964874517029e-01j)
 (1.880000000000000115e+00+0.000000000000000000e+00j)	 (-2.714000932249247544e-01-6.370103340130794933e-02j)	 (-9.040131748964230773e-01+3.553612257485200959e-02j)	 (-3.883434171663883161e-01+1.751763509996514534e-01j)	 (6.249594486413836414e-01-6.541623070368929316e-01j)
 (1.900000000000000133e+00+0.000000000000000000e+00j)	 (-1.900496374010240963e-01+1.414931410300409309e-01j)	 (-6.791676603588626682e-01+5.783627041067087582e-01j)	 (-3.215311811268009579e-01+3.175619170874157127e-01j)	 (5.867540775291771871e-01-6.719313810813174470e-01j)
 (1.919999999999999929e+00+0.000000000000000000e+00j)	 (-5.624073324239156624e-04+2.532318299559780383e-01j)	 (-1.750142269154967289e-01+8.795207767437310808e-01j)	 (-1.869501117689180703e-01+4.010771488913950078e-01j)	 (5.610394570833184824e-01-6.995866664984309313e-01j)
