-1.669444444444444287e+01	-2.341835576978551047e-04
-1.663879629629629520e+01	-2.364381986632794867e-04
-1.658314814814814753e+01	-2.387262956864204212e-04
-1.652749999999999986e+01	-2.410485619186370008e-04
-1.647185185185184864e+01	-2.434057342095206867e-04
-1.641620370370370097e+01	-2.457985745896668420e-04
-1.636055555555555330e+01	-2.482278719230600729e-04
-1.630490740740740563e+01	-2.506944437567702982e-04
-1.624925925925925796e+01	-2.531991384011786058e-04
-1.619361111111111029e+01	-2.557428372807406085e-04
-1.613796296296296262e+01	-2.583264576036804999e-04
-1.608231481481481495e+01	-2.609509554094156716e-04
-1.602666666666666373e+01	-2.636173290654965384e-04
-1.597101851851851784e+01	-2.663266233021111483e-04
-1.591537037037036839e+01	-2.690799338927168786e-04
-1.585972222222222072e+01	-2.718784131153349922e-04
-1.580407407407407305e+01	-2.747232761621722780e-04
-1.574842592592592538e+01	-2.776158087076875582e-04
-1.569277777777777594e+01	-2.805573759000318224e-04
-1.563712962962962827e+01	-2.835494331119830917e-04
-1.558148148148148060e+01	-2.865935388806497642e-04
-1.552583333333333115e+01	-2.896913705880002437e-04
-1.547018518518518349e+01	-2.928447435973934075e-04
-1.541453703703703582e+01	-2.960556347797896966e-04
-1.535888888888888815e+01	-2.993262116585962353e-04
-1.530324074074073870e+01	-3.026588688048628250e-04
-1.524759259259259103e+01	-3.060562736693774955e-04
-1.519194444444444336e+01	-3.095214248106446624e-04
-1.513629629629629392e+01	-3.130577265652610209e-04
-1.508064814814814625e+01	-3.166690857569322629e-04
-1.502499999999999858e+01	-3.203600382773850075e-04
-1.496935185185185091e+01	-3.241359166466058141e-04
-1.491370370370370324e+01	-3.280030745241609277e-04
-1.485805555555555379e+01	-3.319691914876187226e-04
-1.480240740740740613e+01	-3.360436926781303025e-04
-1.474675925925925846e+01	-3.402383355829056251e-04
-1.469111111111110901e+01	-3.445680444721052095e-04
-1.463546296296296134e+01	-3.490521192007379624e-04
-1.457981481481481367e+01	-3.537160225265311092e-04
-1.452416666666666600e+01	-3.585940835255684088e-04
-1.446851851851851833e+01	-3.637336916622272028e-04
-1.441287037037036889e+01	-3.692019913284060734e-04
-1.435722222222222122e+01	-3.750969165888456774e-04
-1.430157407407407177e+01	-3.815660556549803654e-04
-1.424592592592592410e+01	-3.888402698018531109e-04
-1.419027777777777644e+01	-3.972965193948701026e-04
-1.413462962962962877e+01	-4.075817788431981186e-04
-1.407898148148148110e+01	-4.208725540150457856e-04
-1.402333333333333165e+01	-4.394532073886928841e-04
-1.396768518518518398e+01	-4.680669710190561781e-04
-1.391203703703703631e+01	-5.169386864533960686e-04
-1.385638888888888687e+01	-6.049491992025605048e-04
-1.380074074074073920e+01	-7.277297971649738812e-04
-1.374509259259259153e+01	-7.435479118393559760e-04
-1.368944444444444386e+01	-6.336163141085419514e-04
-1.363379629629629619e+01	-5.506072999990616664e-04
-1.357814814814814675e+01	-5.090193495128807546e-04
-1.352249999999999908e+01	-4.894330609966005127e-04
-1.346685185185184963e+01	-4.807166203547232216e-04
-1.341120370370370196e+01	-4.776998658630910192e-04
-1.335555555555555429e+01	-4.779128526032884678e-04
-1.329990740740740662e+01	-4.800961631419418019e-04
-1.324425925925925895e+01	-4.835647343837589577e-04
-1.318861111111110951e+01	-4.879243019918249788e-04
-1.313296296296296184e+01	-4.929369755139645544e-04
-1.307731481481481417e+01	-4.984535353089949864e-04
-1.302166666666666472e+01	-5.043774187923113486e-04
-1.296601851851851706e+01	-5.106446192171860835e-04
-1.291037037037036939e+01	-5.172119838904492076e-04
-1.285472222222222172e+01	-5.240501465953155023e-04
-1.279907407407407405e+01	-5.311391188724264674e-04
-1.274342592592592460e+01	-5.384654606591721734e-04
-1.268777777777777693e+01	-5.460204184922311374e-04
-1.263212962962962749e+01	-5.537986730823898310e-04
-1.257648148148147982e+01	-5.617974803425465017e-04
-1.252083333333333215e+01	-5.700160722492014255e-04
-1.246518518518518448e+01	-5.784552328630743808e-04
-1.240953703703703681e+01	-5.871169946849077309e-04
-1.235388888888888914e+01	-5.960044191493577134e-04
-1.229824074074073970e+01	-6.051214369293329062e-04
-1.224259259259259203e+01	-6.144727314335268319e-04
-1.218694444444444258e+01	-6.240636539782566444e-04
-1.213129629629629491e+01	-6.339001625417497662e-04
-1.207564814814814724e+01	-6.439887783481765618e-04
-1.201999999999999957e+01	-6.543365561483724087e-04
-1.196435185185185190e+01	-6.649510652009483699e-04
-1.190870370370370246e+01	-6.758403787657218378e-04
-1.185305555555555479e+01	-6.870130705032490622e-04
-1.179740740740740534e+01	-6.984782165983309489e-04
-1.174175925925925768e+01	-7.102454027382891976e-04
-1.168611111111111001e+01	-7.223247353106984972e-04
-1.163046296296296234e+01	-7.347268563624313785e-04
-1.157481481481481467e+01	-7.474629619981018993e-04
-1.151916666666666700e+01	-7.605448240024744767e-04
-1.146351851851851755e+01	-7.739848145562268529e-04
-1.140787037037036988e+01	-7.877959339834836403e-04
-1.135222222222222044e+01	-8.019918415271406684e-04
-1.129657407407407277e+01	-8.165868891973692778e-04
-1.124092592592592510e+01	-8.315961587823471725e-04
-1.118527777777777743e+01	-8.470355021500523308e-04
-1.112962962962962976e+01	-8.629215850073982102e-04
-1.107398148148148032e+01	-8.792719343193149953e-04
-1.101833333333333265e+01	-8.961049896265704676e-04
-1.096268518518518320e+01	-9.134401585380936325e-04
-1.090703703703703553e+01	-9.312978767120528743e-04
-1.085138888888888786e+01	-9.496996726807756944e-04
-1.079574074074074019e+01	-9.686682379183817219e-04
-1.074009259259259252e+01	-9.882275025975997655e-04
-1.068444444444444485e+01	-1.008402717534304582e-03
-1.062879629629629541e+01	-1.029220542875727840e-03
-1.057314814814814774e+01	-1.050709144151932293e-03
-1.051749999999999829e+01	-1.072898296381005539e-03
-1.046185185185185063e+01	-1.095819496997594384e-03
-1.040620370370370296e+01	-1.119506088463221487e-03
-1.035055555555555529e+01	-1.143993391516624943e-03
-1.029490740740740762e+01	-1.169318850134925701e-03
-1.023925925925925817e+01	-1.195522189403587943e-03
-1.018361111111111050e+01	-1.222645587637141706e-03
-1.012796296296296106e+01	-1.250733864256128218e-03
-1.007231481481481339e+01	-1.279834685111615102e-03
-1.001666666666666572e+01	-1.309998787160577540e-03
-9.961018518518518050e+00	-1.341280224637503293e-03
-9.905370370370370381e+00	-1.373736639144700240e-03
-9.849722222222222712e+00	-1.407429556401720676e-03
-9.794074074074073266e+00	-1.442424712759892216e-03
-9.738425925925925597e+00	-1.478792415009289344e-03
-9.682777777777776151e+00	-1.516607937492288338e-03
-9.627129629629628482e+00	-1.555951961101562780e-03
-9.571481481481480813e+00	-1.596911059395018104e-03
-9.515833333333333144e+00	-1.639578237822194922e-03
-9.460185185185185475e+00	-1.684053532946305385e-03
-9.404537037037036029e+00	-1.730444679587579606e-03
-9.348888888888888360e+00	-1.778867855036580983e-03
-9.293240740740738914e+00	-1.829448510926696796e-03
-9.237592592592591245e+00	-1.882322305057341659e-03
-9.181944444444443576e+00	-1.937636147478107159e-03
-9.126296296296295907e+00	-1.995549377546343255e-03
-9.070648148148148238e+00	-2.056235091540451875e-03
-9.015000000000000568e+00	-2.119881643853018752e-03
-8.959351851851851123e+00	-2.186694348933495256e-03
-8.903703703703703454e+00	-2.256897416165843436e-03
-8.848055555555554008e+00	-2.330736155964270064e-03
-8.792407407407406339e+00	-2.408479502821404567e-03
-8.736759259259258670e+00	-2.490422910199348132e-03
-8.681111111111111001e+00	-2.576891683472065393e-03
-8.625462962962961555e+00	-2.668244831209937423e-03
-8.569814814814813886e+00	-2.764879532743888969e-03
-8.514166666666666217e+00	-2.867236342233537520e-03
-8.458518518518518547e+00	-2.975805277856837135e-03
-8.402870370370369102e+00	-3.091132981262960985e-03
-8.347222222222221433e+00	-3.213831179928568899e-03
-8.291574074074073764e+00	-3.344586747594364973e-03
-8.235925925925926094e+00	-3.484173741460720643e-03
-8.180277777777776649e+00	-3.633467908129611040e-03
-8.124629629629628980e+00	-3.793464306917986549e-03
-8.068981481481481310e+00	-3.965298920406590266e-03
-8.013333333333333641e+00	-4.150275442431540333e-03
-7.957685185185184196e+00	-4.349898911072440193e-03
-7.902037037037036526e+00	-4.565918589339917552e-03
-7.846388888888888857e+00	-4.800383671869750887e-03
-7.790740740740741188e+00	-5.055717357513826206e-03
-7.735092592592591743e+00	-5.334818259821808017e-03
-7.679444444444444073e+00	-5.641204454878636851e-03
-7.623796296296296404e+00	-5.979227814573657811e-03
-7.568148148148146959e+00	-6.354411889960659768e-03
-7.512499999999999289e+00	-6.774023269114395375e-03
-7.456851851851851620e+00	-7.248119974441855247e-03
-7.401203703703703951e+00	-7.791653599653767560e-03
-7.345555555555554506e+00	-8.429044190670460443e-03
-7.289907407407406836e+00	-9.204416076820709502e-03
-7.234259259259259167e+00	-1.019880303252415979e-02
-7.178611111111111498e+00	-1.148546946965963572e-02
-7.122962962962962052e+00	-1.270679112534940647e-02
-7.067314814814814383e+00	-1.343168458821984886e-02
-7.011666666666666714e+00	-1.431919406418138974e-02
-6.956018518518519045e+00	-1.565608769061030761e-02
-6.900370370370369599e+00	-1.744805730274941527e-02
-6.844722222222221930e+00	-1.975391042933607316e-02
-6.789074074074074261e+00	-2.271891097308643276e-02
-6.733425925925924815e+00	-2.659515580352173753e-02
-6.677777777777777146e+00	-3.179989011810331612e-02
-6.622129629629629477e+00	-3.904026898807653329e-02
-6.566481481481481808e+00	-4.957450673628569643e-02
-6.510833333333332362e+00	-6.578421120421255874e-02
-6.455185185185184693e+00	-9.249631756966365803e-02
-6.399537037037037024e+00	-1.400454824937524545e-01
-6.343888888888889355e+00	-2.294444721985801350e-01
-6.288240740740739909e+00	-3.777119954887880882e-01
-6.232592592592592240e+00	-4.640622933915499182e-01
-6.176944444444444571e+00	-3.453971007493888412e-01
-6.121296296296296902e+00	-2.161376971691190418e-01
-6.065648148148147456e+00	-1.473495521914063577e-01
-6.009999999999999787e+00	-1.160548115519153406e-01
