0.000000000000000000e+00	0.000000000000000000e+00
2.999999999999999889e-02	-2.521909980787141459e-01
5.999999999999999778e-02	-3.000227183240957163e-01
8.999999999999999667e-02	-1.230648822430006617e-01
1.199999999999999956e-01	1.116003771603407829e-01
1.499999999999999944e-01	2.169694953250394520e-01
1.799999999999999933e-01	1.505707119050447573e-01
2.099999999999999922e-01	1.764789196598865254e-02
2.399999999999999911e-01	-6.139602988177779441e-02
2.700000000000000178e-01	-6.353266510837132786e-02
2.999999999999999889e-01	-4.814209226444100820e-02
3.299999999999999600e-01	-5.788168675039641331e-02
3.599999999999999867e-01	-6.602113729721580115e-02
3.900000000000000133e-01	-2.273803294148743839e-02
4.199999999999999845e-01	6.712041878781579984e-02
4.499999999999999556e-01	1.340546982347353422e-01
4.799999999999999822e-01	1.143486439204341593e-01
5.100000000000000089e-01	1.605185351526376702e-02
5.400000000000000355e-01	-8.881215054876484549e-02
5.699999999999999512e-01	-1.321167657841468557e-01
5.999999999999999778e-01	-1.008145471332785592e-01
6.300000000000000044e-01	-2.776199474740804682e-02
6.599999999999999201e-01	4.750768837363782138e-02
6.899999999999999467e-01	1.006753485669183434e-01
7.199999999999999734e-01	1.148526809839441748e-01
7.500000000000000000e-01	7.675920454090101597e-02
7.800000000000000266e-01	-6.642138971481931047e-03
8.099999999999999423e-01	-9.569169587038910130e-02
8.399999999999999689e-01	-1.367418907371970027e-01
8.699999999999999956e-01	-1.040463230107012693e-01
8.999999999999999112e-01	-1.885041288428328243e-02
9.299999999999999378e-01	7.212244881431117971e-02
9.599999999999999645e-01	1.307762913760027179e-01
9.899999999999999911e-01	1.381288303272875106e-01
1.020000000000000018e+00	8.282067621501328081e-02
1.050000000000000044e+00	-3.279375067421861495e-02
1.080000000000000071e+00	-1.649195015542990195e-01
1.109999999999999876e+00	-2.239194510723398757e-01
1.139999999999999902e+00	-1.347497402359096319e-01
1.169999999999999929e+00	7.435973175887156117e-02
1.199999999999999956e+00	2.582264292575622844e-01
1.229999999999999982e+00	2.614982324310196615e-01
1.260000000000000009e+00	6.543705291274122537e-02
1.290000000000000036e+00	-1.761391839261703118e-01
1.319999999999999840e+00	-2.672008697319244175e-01
1.349999999999999867e+00	-1.476097351060663976e-01
1.379999999999999893e+00	5.630175190603760316e-02
1.409999999999999920e+00	1.632201789054013030e-01
1.439999999999999947e+00	1.118117195664768970e-01
1.469999999999999973e+00	7.720411071604070703e-05
1.500000000000000000e+00	-4.065958001606231886e-02
1.530000000000000027e+00	8.147213220506389561e-03
1.560000000000000053e+00	4.831206591491120361e-02
1.589999999999999858e+00	-4.914391576532338088e-03
1.619999999999999885e+00	-1.127466580459280526e-01
1.649999999999999911e+00	-1.503911815705738508e-01
1.679999999999999938e+00	-4.942977117750378679e-02
1.709999999999999964e+00	1.182707672823967576e-01
1.739999999999999991e+00	2.061513621971030330e-01
1.770000000000000018e+00	1.376330582447700679e-01
1.799999999999999822e+00	-2.498644414552060253e-02
1.829999999999999849e+00	-1.506530925552252709e-01
1.859999999999999876e+00	-1.616764865531895301e-01
1.889999999999999902e+00	-8.367629829759605509e-02
1.919999999999999929e+00	1.008569063004302255e-02
1.949999999999999956e+00	7.515286419815532526e-02
1.979999999999999982e+00	1.100746029330920694e-01
2.009999999999999787e+00	1.163931781513877356e-01
2.040000000000000036e+00	7.480283173219852422e-02
2.069999999999999840e+00	-2.303936850265511649e-02
2.100000000000000089e+00	-1.349239793976984014e-01
2.129999999999999893e+00	-1.819561322951019078e-01
2.160000000000000142e+00	-1.152724974576821437e-01
2.189999999999999947e+00	3.188432092396169953e-02
2.219999999999999751e+00	1.647372659490515812e-01
2.250000000000000000e+00	1.982151904836596534e-01
2.279999999999999805e+00	1.152380629559985881e-01
2.310000000000000053e+00	-3.170346057138844625e-02
2.339999999999999858e+00	-1.600355345732588919e-01
2.370000000000000107e+00	-1.995925391213605182e-01
2.399999999999999911e+00	-1.245654245377580821e-01
2.429999999999999716e+00	2.893239823987921525e-02
2.459999999999999964e+00	1.693757226385522174e-01
2.489999999999999769e+00	2.002212484347176968e-01
2.520000000000000018e+00	9.539572709124054251e-02
2.549999999999999822e+00	-6.707988336494054293e-02
2.580000000000000071e+00	-1.606311561001298460e-01
2.609999999999999876e+00	-1.217023328650362751e-01
2.639999999999999680e+00	-7.775795220173352916e-03
2.669999999999999929e+00	6.401220743335202246e-02
2.699999999999999734e+00	3.966270484736841156e-02
2.729999999999999982e+00	-1.799360879439718466e-02
2.759999999999999787e+00	-9.999698674125137229e-03
2.790000000000000036e+00	7.382952869381849414e-02
2.819999999999999840e+00	1.298648686836388899e-01
2.850000000000000089e+00	5.540347020724380178e-02
2.879999999999999893e+00	-1.190453011800881450e-01
2.909999999999999698e+00	-2.366050319104258393e-01
2.939999999999999947e+00	-1.658423518539777486e-01
2.969999999999999751e+00	5.578871686298209065e-02
3.000000000000000000e+00	2.447594328215602077e-01
3.029999999999999805e+00	2.430597522975854186e-01
3.060000000000000053e+00	6.309475127700134300e-02
3.089999999999999858e+00	-1.357983953697839974e-01
3.120000000000000107e+00	-2.060469511626867589e-01
3.149999999999999911e+00	-1.343878567199757734e-01
3.179999999999999716e+00	-1.684222499914966517e-02
3.209999999999999964e+00	5.971034569757179000e-02
3.239999999999999769e+00	8.907264940313705526e-02
3.270000000000000018e+00	1.047479687993334574e-01
3.299999999999999822e+00	1.052734765390561517e-01
3.330000000000000071e+00	4.990678388422038064e-02
3.359999999999999876e+00	-6.985526677530319584e-02
3.389999999999999680e+00	-1.816758009027847898e-01
3.419999999999999929e+00	-1.841181766135782938e-01
3.449999999999999734e+00	-5.044938723920118495e-02
3.479999999999999982e+00	1.284060257252289672e-01
3.509999999999999787e+00	2.173217616878806990e-01
3.540000000000000036e+00	1.548987636960772185e-01
3.569999999999999840e+00	-5.251917246997807017e-04
3.599999999999999645e+00	-1.314140828361845537e-01
3.629999999999999893e+00	-1.610060707155848703e-01
3.659999999999999698e+00	-9.713390663007048786e-02
3.689999999999999947e+00	-5.680442357364685110e-04
3.719999999999999751e+00	7.150189749806276640e-02
3.750000000000000000e+00	9.509656409871762583e-02
3.779999999999999805e+00	7.435975954082144068e-02
3.810000000000000053e+00	2.944636549721758520e-02
3.839999999999999858e+00	-1.409933706025954386e-02
3.869999999999999662e+00	-3.862629620963368982e-02
3.899999999999999911e+00	-4.666025136029583464e-02
3.929999999999999716e+00	-5.487376053461592851e-02
3.959999999999999964e+00	-6.462847138972460659e-02
3.989999999999999769e+00	-4.667442690068152045e-02
4.019999999999999574e+00	2.868889760359303459e-02
4.049999999999999822e+00	1.361423429669390006e-01
4.080000000000000071e+00	1.852282106677025642e-01
4.109999999999999432e+00	9.604987643962550892e-02
4.139999999999999680e+00	-1.026194838800956743e-01
4.169999999999999929e+00	-2.628372954006342188e-01
4.200000000000000178e+00	-2.363577390463966477e-01
4.229999999999999538e+00	-2.102784612140557244e-02
4.259999999999999787e+00	2.177786365236582256e-01
4.290000000000000036e+00	2.872046780510306152e-01
4.320000000000000284e+00	1.416173616287084713e-01
4.349999999999999645e+00	-8.302220629033819910e-02
4.379999999999999893e+00	-2.051508200445301411e-01
4.410000000000000142e+00	-1.619451304279286574e-01
4.439999999999999503e+00	-3.965182893075783199e-02
4.469999999999999751e+00	4.393746279872102339e-02
4.500000000000000000e+00	5.915238392262495148e-02
4.530000000000000249e+00	6.091141328544419364e-02
4.559999999999999609e+00	8.699160306602071735e-02
4.589999999999999858e+00	9.605432223097440381e-02
4.620000000000000107e+00	2.546126918701396846e-02
4.649999999999999467e+00	-1.079849840805720967e-01
4.679999999999999716e+00	-1.948398376909176444e-01
4.709999999999999964e+00	-1.395470163871448122e-01
4.740000000000000213e+00	2.973295177485753629e-02
4.769999999999999574e+00	1.758783745967192613e-01
4.799999999999999822e+00	1.817391544844136064e-01
4.830000000000000071e+00	5.984500669029974018e-02
4.859999999999999432e+00	-7.225999215343702209e-02
4.889999999999999680e+00	-1.144893760810187927e-01
4.919999999999999929e+00	-7.086152958989895556e-02
4.950000000000000178e+00	-1.818688932512483106e-02
4.979999999999999538e+00	-6.846402955127880996e-03
5.009999999999999787e+00	-1.305396176306879673e-02
5.040000000000000036e+00	1.470481166083224302e-02
5.069999999999999396e+00	7.917665582653232725e-02
5.099999999999999645e+00	1.205191746275520032e-01
5.129999999999999893e+00	7.952285702742030449e-02
5.160000000000000142e+00	-3.639535122134923695e-02
5.189999999999999503e+00	-1.509067310578096899e-01
5.219999999999999751e+00	-1.800196945070021981e-01
5.250000000000000000e+00	-9.539892770107288866e-02
5.279999999999999361e+00	5.822159870146998567e-02
5.309999999999999609e+00	1.907800623646210281e-01
5.339999999999999858e+00	2.175541813887424958e-01
5.370000000000000107e+00	1.079160701814580736e-01
5.399999999999999467e+00	-8.434058136700640917e-02
5.429999999999999716e+00	-2.375964971902710943e-01
5.459999999999999964e+00	-2.382680019464311905e-01
5.490000000000000213e+00	-7.286965342512638499e-02
5.519999999999999574e+00	1.431337782920349133e-01
5.549999999999999822e+00	2.485676584419315993e-01
5.580000000000000071e+00	1.709716052662792474e-01
5.609999999999999432e+00	-1.129126679307728039e-02
5.639999999999999680e+00	-1.444550675388496241e-01
5.669999999999999929e+00	-1.427849759434798027e-01
5.700000000000000178e+00	-5.367376842266546877e-02
5.729999999999999538e+00	1.450881494471451851e-02
5.759999999999999787e+00	1.623313305458487163e-02
5.790000000000000036e+00	4.198362704316215346e-03
5.819999999999999396e+00	4.232542164719935163e-02
5.849999999999999645e+00	1.094285116301498134e-01
5.879999999999999893e+00	1.129835406282495985e-01
5.910000000000000142e+00	4.149558969352576746e-03
5.939999999999999503e+00	-1.439798338313063586e-01
5.969999999999999751e+00	-1.959873476170011231e-01
6.000000000000000000e+00	-9.344479091652672931e-02
6.029999999999999361e+00	7.772375956059736357e-02
6.059999999999999609e+00	1.718397654418593046e-01
6.089999999999999858e+00	1.269684917472961583e-01
6.120000000000000107e+00	1.354077084745607465e-02
6.149999999999999467e+00	-5.675087206586686833e-02
6.179999999999999716e+00	-5.216283454206979697e-02
6.209999999999999964e+00	-3.339824374358292547e-02
6.240000000000000213e+00	-5.664201657059877298e-02
6.269999999999999574e+00	-9.076151614357885755e-02
6.299999999999999822e+00	-5.348681144219129269e-02
6.330000000000000071e+00	7.451845738064470648e-02
6.359999999999999432e+00	1.983500146699216926e-01
6.389999999999999680e+00	1.894911938299262688e-01
